0.34400230127529063          0.20585022533320552
0.5109981781570623          0.1947028478281715
0.6298015150062328          0.18355700450666412
0.7250455460734493          0.17597737079298115
0.8201553360820784          0.1675063764502829
0.8908332534279424          0.15680774762680988
0.9857416818486922          0.14699971234058878
1.104477898168569          0.1354081887045738
1.1753571771023115          0.12604660082462368
1.2222744270783394          0.11757714066545216
1.3408764023396307          0.10509425640042194
1.411554319685492          0.09439562757694897
1.5067983507527094          0.08681599386326597
1.6016396586441655          0.07656227826253723
1.745076229743983          0.06898111036532753
1.8160226292070192          0.060065202799884976
1.9354300508198294          0.052930482308946286
2.1030300124652417          0.04579422763448082
2.3915140473679166          0.04132821938824438
2.729398791830473          0.044882922619618404
2.995263208361301          0.05022264838431301
3.2613289864800077          0.05689941509253049
3.623511362546746          0.061790392175664066
3.985358135967016          0.06445296768625952
4.394592003068367          0.06176584523923681
4.827855019656728          0.05863227538594312
5.26078243359862          0.05327030396011129
5.549534950618468          0.05058701697190532
5.8384217086969015          0.048795090612714614
6.151538977850225          0.04789375779077579
6.488752517019848          0.0469916578770736
6.874359957809953          0.047425064723367605
7.163515198005562          0.047415859622207374
7.5489883977370775          0.046957905839486114
7.910499568510883          0.04739207977754345
8.2718764982261          0.04693489308658552
8.63332054847061          0.04692338671013524
8.946639179211815          0.04735909483171932
9.332112378943329          0.046901141048998035
9.69355642918784          0.04688963467254775
10.054866238373766          0.04598676766708226
10.464637069709465          0.0468650877361205
10.801984849937671          0.04685434845143355
11.163496020711477          0.04728852238949091
11.500843800939688          0.04727778310480399
11.910413270687506          0.04681906223031937
12.29602071147761          0.047252469076613374
12.657464761722121          0.04724096270016309
13.235573880525457          0.045885511554319774
13.548959631795952          0.04676689999041142
13.958596222073066          0.04675385943043442
14.199558922236072          0.04674618851280091
14.488714162431677          0.046736983411640676
14.70564771310768          0.04717575990027814
15.042928372806596          0.04671934030108357
15.380209032505515          0.04626292070188903
15.57297919263592          0.04625678396778221
15.88623070284783          0.04624681177485862
16.10316425352383          0.046685588263496086
16.464541183239046          0.046228401572538186
16.681407613385755          0.046221497746668005
16.85014862402915          0.04666180841883216
17.067015054175855          0.04665490459296198
17.283881484322563          0.04664800076709183
17.500747914469265          0.04664109694122165
17.765806884648576          0.04663265893182478
0.4396490555182657          0.20094467350656825
0.3677629686451249          0.20362105666890407
0.582347300795858          0.1884610221497747

