0.3614457831325302 0.20088888888888884
0.5060240963855431 0.19021304264677752
0.6506024096385552 0.17998164084911067
0.7469879518072293 0.16930885446548094
0.8433734939759043 0.1573027347485178
0.9638554216867474 0.14618397399120286
1.0843373493975905 0.13284299101166566
1.1807228915662655 0.12083687129470258
1.2771084337349397 0.10927519602218394
1.3734939759036147 0.09904685408299865
1.4457831325301207 0.09059781985083185
1.5662650602409638 0.08036794798240576
1.6626506024096388 0.0714729393765538
1.8072289156626509 0.06168598202333139
1.9036144578313259 0.05412430675081273
2.096385542168674 0.04700095620577546
2.36144578313253 0.04120634920634919
2.6265060240963853 0.04207840887358957
2.9879518072289155 0.048277682157200186
3.3493975903614457 0.056699177663033035
3.6385542168674707 0.06023637406769933
3.783132530120481 0.06467163893669914
4.216867469879517 0.06508854465480968
4.554216867469879 0.06151157008988331
4.9638554216867465 0.0574855612927902
5.253012048192771 0.053022757697456485
5.6144578313253 0.05077758653662265
6 0.0480864410021036
6.457831325301203 0.04805737234652893
6.89156626506024 0.047585389175750614
7.373493975903614 0.04711034614649068
8 0.047515012430675074
8.674698795180722 0.04702772996748897
9.228915662650602 0.046548097150506756
9.734939759036143 0.04651596863645052
10.14457831325301 0.046045515394912945
10.69879518072289 0.04689921591126406
11.25301204819277 0.04686402753872629
11.734939759036145 0.04638898450946641
12.216867469879517 0.04680283036909538
12.69879518072289 0.046772231784279944
13.301204819277107 0.04673398355326061
13.807228915662648 0.046701855039204404
14.289156626506024 0.04667125645438894
14.746987951807224 0.046642187798814266
15.253012048192769 0.04572117039586915
15.710843373493972 0.04613654618473892
16.168674698795176 0.04610747752916425
16.602409638554214 0.045635494358385875
16.963855421686745 0.046056989864218745
17.2289156626506 0.046040160642570244
